product_id,product,mail_class,fy,revenue,attributable_cost,volume_variable_cost,product_specific_cost,rev_pc,attributable_cost_pc,cont_pc,cost_coverage,volume,weight,weight_pc
85,US Postal Service Mail,Other,2017,,,,,,,,,318896.649,104486.7,5.242410684597693
86,Free Mail,Other,2017,0,40.264822511068424,40.26078619624937,,0,0.9102901128983653,-0.9102901128983653,,44232.956,19689.812,7.122223348581995
51,Certified Mail,Special Services,2017,666.789699,558.6993418462914,549.8887170818558,,3.3456321450332065,2.8032863739393923,0.5423457710938142,1.1934678440760473,199301.558,,
52,COD,Special Services,2017,4.170554,2.621078645810632,2.6210111400632066,,10.56802292728291,6.641712161774765,3.926310765508144,1.5911594284536075,394.639,,
54,Insurance,Special Services,2017,74.466527,46.91938833219984,46.82673370702836,,5.045634529821755,3.179120813396648,1.866513716425107,1.587116321141278,14758.605,,
55,Registered Mail,Special Services,2017,30.382151,21.869481368752343,21.866355394225188,,15.324676025591103,11.03090814155424,4.293767884036862,1.3892488115155202,1982.564,,
58,Other Domestic Ancillary Services,Special Services,2017,433.912927,218.8823553613332,216.7248856412324,,,,,,5129697.76,,
109,Total International Ancillary Services,Special Services,2017,35.283702000000005,40.93630018534932,40.93630018534932,,1.3553871273628675,1.57252587364797,-0.21713874628510244,0.861917218709171,26032.195000000003,,
73,Money Orders,Special Services,2017,152.023478,156.39053130444935,152.89183304932658,,1.7507229340275043,1.8010145105313657,-0.0502915765038614,0.9720759737304817,86834.687,,
91,Total Special Services (Domestic),Summary,2017,1818.4380760000004,1323.3719511944932,1301.5938565499525,,,,,,5459002.008,,
131,Priority Mail Express,Competitive,2017,765.9690089999999,329.4352295816414,325.01853922843645,,25.735913410401512,11.068746180628915,14.667167229772597,2.325097440163654,29762.651,33779.434,18.159368397660543
141,First Class Package Service,Competitive,2017,2786.8068369999996,1933.3305472823067,1928.694406694969,,2.904045149275495,2.014663924043373,0.889381225232122,1.4414538894641837,959629.308,392825.225,6.549616135733945
132,Priority Mail,Competitive,2017,8340.268676000002,6271.817336503603,6176.552312502459,,8.15308361107163,6.131055619949962,2.022027991121667,1.3298009537773805,1022958.8059999999,2498840.829,39.08412834367839
255,Total Ground,Competitive,2017,6194.149309500022,3522.124715765636,3465.657040382788,,2.147901981028413,1.2213426374497243,0.9265593435786885,1.7586399714280259,2883813.7700000033,6648218.843168459,36.88570413154495
256,Competitive International Mail,Competitive,2017,1749.3872520358339,1052.5759622462374,1025.1984028569843,,8.440297811781198,5.078380776207021,3.3619170355741765,1.662005702944778,207266.05755474544,268735.7986585401,20.74518533938408
3,Single Piece Letters,First Class,2018,8400.677371,5217.057503333667,5022.257937513734,,0.4991383003482441,0.3099789576519639,0.18915934269628015,1.610232849768671,16830360.173,499483.23,0.4748402053106793
4,Single Piece Cards,First Class,2018,224.633986,183.55116648154086,181.88159763525505,,0.35649588553154044,0.29129713094787046,0.06519875458366997,1.2238221652630616,630116.63,4042.249,0.10264129039095508
5,Total Single Piece Letters and Cards,First Class,2018,8625.311357,5418.504563694519,5204.139535148989,,0.4939905968385714,0.3103297020367468,0.18366089480182457,1.5918250608833984,17460476.803,503525.479,0.461408228131306
8,Presort Letters,First Class,2018,13775.589509,4456.271011380069,4381.330780180926,,0.38483933503470474,0.12449183184745093,0.2603475031872538,3.09128180800068,35795689.928,1959945.999,0.8760589905398176
9,Presort Cards,First Class,2018,540.0622639999999,170.6318755017836,169.58614795455256,,0.2602069748601092,0.08221200979712572,0.17799496506298346,3.165072542347779,2075510.329,16956.399,0.13071598835680862
10,Total Presort Letters and Cards,First Class,2018,14315.651773,4633.938371309704,4550.916928135479,,0.37800892699073985,0.12236048342442436,0.2556484435663155,3.0893056026884373,37871200.257,1976902.398,0.83521087669128
14,Flats,First Class,2018,1909.874115,1554.1735247306945,1549.678132742301,,1.3820998465835352,1.1246934932643375,0.2574063533191977,1.228868002580948,1381864.067,269416.998,3.1194616539659976
101,Outbound Single Piece Mail International,First Class,2018,198.13955300000003,139.49588847761743,139.25057561373018,,1.5006921876911938,1.056530040992888,0.4441621466983059,1.420397082397107,132032.10800000004,8527.028688521645,1.033327885792343
102,Inbound Single Piece Mail International,First Class,2018,422.87290143000007,504.34953520430577,503.5849432352935,,0.9519312598781298,1.135343709285798,-0.18341244940766832,0.8384520494476108,444226.30000000005,141791.96282999992,5.10701731365297
80,Total First Class (Domestic),Summary,2018,25596.85373543,12481.712511662014,11947.570114875794,,0.44679600807107267,0.21786971874524666,0.228926289325826,2.050748542038133,57289799.535000004,2900163.8665185217,0.8099630691838542
21,High Density and Saturation Letters,Marketing Mail,2018,1153.580223,559.9738751659552,553.8554761162153,,0.15878107015998652,0.07707591495393126,0.08170515520605526,2.0600607888325544,7265225.142,244092.527,0.5375580736545329
22,High Density and Saturation Flats and Parcels,Marketing Mail,2018,2027.9520929999999,1399.7027600115136,1372.6155568473184,,0.17493853464650183,0.12074345869524367,0.054195075951258165,1.44884481972681,11592369.269000001,2144510.086,2.9598920272283467
23,Carrier Route,Marketing Mail,2018,1847.737382,1703.1542230065697,1691.9850161515287,,0.26268237044647075,0.24212780067859382,0.020554569767876923,1.0848914073901061,7034112.639,1528022.026,3.475683952009572
25,Letters,Marketing Mail,2018,9656.355538,4962.860822551459,4836.688681144612,,0.2075869226061919,0.10668880214922878,0.10089812045696313,1.9457236225769405,46517166.962,2293497.479,0.78886918659464
26,Flats,Marketing Mail,2018,1649.375724,2402.7611239693615,2395.323959116176,,0.4043809011157943,0.5890899777040305,-0.1847090765882362,0.6864501458535467,4078767.616,1046116.773,4.103658247736759
27,Parcels,Marketing Mail,2018,42.242853000000004,73.43009448929732,73.41234100570261,,1.2191427286814,2.119216847475121,-0.9000741187937209,0.5752798398776001,34649.637,12930.841,5.971013664587597
135,Marketing Mail NSA International,Marketing Mail,2018,14.186697,13.629143745852955,13.628665350721299,,0.2072728962217363,0.19912683672776732,0.008146059493968988,1.040908898206954,68444.535,,
24,Every Door Direct Mail Retail,Marketing Mail,2018,126.628232,47.45135005408482,47.20789081954779,,0.17769369055299683,0.06658709025355797,0.11110660029943886,2.6685907114480356,712620.868,90388.588,2.0294345463933285
81,Total Marketing Mail (Domestic),Summary,2018,16554.466653999996,11624.031826390374,10984.717586551822,,0.21414938972310862,0.15036904382189895,0.06378034590120968,1.4241587515629401,77303356.66799998,7359558.32,1.5232576979253512
31,In County,Periodicals,2018,55.923337,83.29639188604014,83.21693640511,,0.10958192163257978,0.16321949256949214,-0.05363757093691236,0.67137766395104,510333.604,134324.862,4.211358560664173
32,Outside County,Periodicals,2018,1214.408186,1806.3471308113387,1800.8151216574677,,0.27089211683594516,0.4029330530270483,-0.13204093619110313,0.6723005591148676,4482995.667,1609962.89,5.746025237012569
82,Total Periodicals (Domestic),Summary,2018,1276.7004299999999,1890.228738010861,1884.0320580625776,,0.2556812020017896,0.3785507895481345,-0.12286958754634486,0.6754211299017211,4993329.271000001,1744287.7519999999,5.589177584199413
45,Alaska Bypass,Package Services,2018,32.909513,18.7201620654462,18.7201620654462,,26.16675810457953,14.884630849598308,11.282127254981221,1.757971586193936,1257.684,84644.031,1076.8241434255347
42,Bound Printed Matter Flats,Package Services,2018,197.673177,133.0288432482183,131.61040425788218,,0.7448001402750324,0.5012308832973241,0.24356925697770826,1.4859422375879938,265404.323,439122.341,26.47265642315857
43,Bound Printed Matter Parcels,Package Services,2018,318.25359999999995,292.4018598550854,290.50360613942115,,1.0795590358042042,0.9918664545900251,0.08769258121417911,1.0884116816415832,294799.626,637854.547,34.619015262929814
44,Media and Library Mail,Package Services,2018,276.315895,360.4154437197701,359.1169211777782,,3.4992795799262173,4.564320856383012,-1.0650412764567947,0.7666594198855721,78963.652,179886.434,36.44946593908803
83,Total Package Services (Domestic),Summary,2018,827.9066929999999,805.4908482098515,799.9510936405277,,1.292745168548428,1.2577436698331665,0.03500149871526137,1.0278288013327104,640425.2849999999,1341507.3530000001,33.51541257150708
85,US Postal Service Mail,Other,2018,,,,,,,,,290423.046,113123.144,6.232185527039752
86,Free Mail,Other,2018,,34.079116471164056,34.077265398944874,,,0.8092011133253819,-0.8092011133253819,,42114.52,14826.426,5.632803508148734
136,International Negotiated Service Agreements,Other,2018,419.57778589,258.08426143719277,257.6923618950513,,2.3542726989139613,1.44812416470554,0.9061485342084212,1.6257395300027166,178219.705,102920.58336,9.239883624316404
51,Certified Mail,Special Services,2018,613.642014,529.9535716576248,521.7663754348144,,3.434128056068174,2.965781982527332,0.4683460735408418,1.1579165549929378,178689.322,,
52,COD,Special Services,2018,3.9738130000000003,2.8649037661848658,2.8647477999666546,,11.045242039491239,7.963020785669043,3.082221253822196,1.3870668351599977,359.776,,
54,Insurance,Special Services,2018,79.139587,48.467138746126814,48.45240255848108,,4.49175335548043,2.750866429129213,1.7408869263512172,1.6328504023011743,17618.863,,
55,Registered Mail,Special Services,2018,29.137083999999998,18.13036921437055,18.128511752382266,,15.908029936732772,9.898672640893816,6.0093572958389565,1.6070871836909573,1831.596,,
58,Other Domestic Ancillary Services,Special Services,2018,401.65449,229.70489256421936,227.4544557148862,,,,,,5506624.478,,
109,Total International Ancillary Services,Special Services,2018,47.07721,40.98914617769948,40.98914617769948,,1.8448663121554585,1.6062866713480568,0.23857964080740168,1.148528681127122,25517.951999999997,,
73,Money Orders,Special Services,2018,158.53987132999998,146.67237032105413,143.04878423730898,,1.9011881347824282,1.758874709658202,0.14231342512422618,1.0809116330701471,83389.891,,
91,Total Special Services (Domestic),Summary,2018,1758.56769133,1342.895151447273,1302.616460519082,,,,,,5814031.878,,
131,Priority Mail Express,Competitive,2018,751.3680280000001,314.84283929916927,308.8648196826514,,26.63384833302731,11.160278476253934,15.473569856773375,2.386485999403775,28211.02,30287.466,17.177665181904093
141,First Class Package Service,Competitive,2018,3870.5550569999996,2692.3132287368953,2674.8616260604103,,3.036681493035174,2.1122804442151373,0.9244010488200369,1.4376317791284186,1274600.272,491352.12,6.167921106484747
132,Priority Mail,Competitive,2018,9103.194109999999,6983.45708186395,6820.617359560658,,8.472266160430504,6.499444744619941,1.9728214158105626,1.3035369163563717,1074469.798,2698953.85,40.190298210690145
255,Total Ground,Competitive,2018,6911.667938,3725.2974121028133,3655.8555758193447,,2.229958122510485,1.2019178724158723,1.0280402500946129,1.8553331917997333,3099460.8680000002,7512701.188,38.781976649237045
256,Competitive International Mail,Competitive,2018,1542.9664916203892,1024.584122486376,995.1115130172884,,8.272206775307815,5.493036800172992,2.779169975134823,1.5059441755509992,186524.16864458448,252248.84295884013,21.637847345304987
3,Single Piece Letters,First Class,2019,8284.78298,5272.692042458333,5095.16822884127,,0.5192940446918947,0.33049478589274467,0.18879925879915,1.5712624430341873,15953934.124,467046.617,0.46839518164729765
4,Single Piece Cards,First Class,2019,203.989459,186.717584132636,185.72585441176116,,0.3620344566671089,0.33138084415260916,0.030653612514499717,1.0925026689242876,563453.161,3617.815,0.1027326564239472
5,Total Single Piece Letters and Cards,First Class,2019,8488.772439,5477.495095867547,5280.894083253032,,0.5139294909376463,0.33161994699015424,0.18230954394749205,1.549754457179576,16517387.285,470664.43200000003,0.4559214349135485
8,Presort Letters,First Class,2019,13689.503503,4678.10517769723,4608.229869134379,,0.3888274606780742,0.13287375664357323,0.255953704034501,2.926292373301999,35207141.695,2032375.862,0.9236198176410924
9,Presort Cards,First Class,2019,502.517829,173.31305197419928,172.7350574544024,,0.261265467196813,0.09010767953338568,0.17115778766342732,2.8994805831173562,1923399.347,15712.795,0.13070853974871396
10,Total Presort Letters and Cards,First Class,2019,14192.021332,4858.557322795843,4780.964926588782,,0.3822196211993457,0.13085070097147555,0.25136892022787016,2.921036099628283,37130541.042,2048088.657,0.8825462164672757
14,Flats,First Class,2019,1648.854159,1515.9606137918652,1512.9023461013612,,1.2729041861261383,1.1703112739020693,0.10259291222406897,1.0876629273868328,1295348.21,261491.77500000002,3.229917922996165
101,Outbound Single Piece Mail International,First Class,2019,184.40610782,126.59842726592534,126.09712750077372,,1.4629420092017908,1.0043385207554,0.45860348844639076,1.456622422588609,126051.54999999999,7766.339839999997,0.985798567649505
102,Inbound Single Piece Mail International,First Class,2019,598.2423006400002,762.1985649788902,759.969660946554,,1.0674193192433148,1.3599597896832503,-0.2925404704399355,0.7848903528919253,560456.692,235896.90784000003,6.734419589087537
80,Total First Class (Domestic),Summary,2019,25216.92814446,12978.411416190605,12460.828144390502,,0.45329904195457676,0.23329968770776005,0.21999935424681671,1.9429903503445585,55629784.77900001,3023908.1116799996,0.8697234759956177
21,High Density and Saturation Letters,Marketing Mail,2019,1195.696556,585.7232308234753,580.0637861991282,,0.16484074618228967,0.08074879361385662,0.08409195256843305,2.041401967818411,7253646.83,292005.581,0.6441021193197519
22,High Density and Saturation Flats and Parcels,Marketing Mail,2019,2065.767859,1498.7031343211409,1471.011115913338,,0.17797714723244812,0.1291214340627444,0.04885571316970372,1.378370280072657,11606927.581,2034703.542,2.804812595306568
23,Carrier Route,Marketing Mail,2019,1668.959522,1673.2658281528425,1663.1597076078367,,0.26246176985500475,0.26313898264507773,-0.0006772127900729896,0.9974264064439802,6358867.133,1304413.949,3.2821291509127053
25,Letters,Marketing Mail,2019,9713.346199,5124.15439750207,4996.27260217991,,0.21131508039328561,0.11147662981138619,0.09983845058189943,1.895599828868364,45966176.105,2242029.882,0.7804103180142051
26,Flats,Marketing Mail,2019,1560.533001,2306.5831849965443,2300.375369050951,,0.40871098748206397,0.6041050657982605,-0.19539407831619654,0.676556133397087,3818182.16,961508.552,4.029178333387844
27,Parcels,Marketing Mail,2019,48.292559000000004,84.91173740817807,84.89480171715843,,1.310111265931224,2.303539636163158,-0.993428370231934,0.5687383213919354,36861.418,14851.938,6.4466051740060575
24,Every Door Direct Mail Retail,Marketing Mail,2019,119.484869,46.15957123936823,45.948292517528245,,0.18399670499783877,0.07108187909681483,0.11291482590102393,2.5885177394822647,649385.917,82367.89,2.0294345865834353
81,Total Marketing Mail (Domestic),Summary,2019,16407.116594,11797.942146044812,11141.725675185851,,0.21676716045354724,0.15587177695370275,0.060895383499844496,1.3906761357954605,75690047.14399998,6931881.334,1.4653194908571536
31,In County,Periodicals,2019,55.511866999999995,96.27362049403845,96.23854879538676,,0.11117649717771201,0.19281217648730106,-0.08163567930958905,0.5766051667646327,499312.97,127964.363,4.1004939407041645
32,Outside County,Periodicals,2019,1132.246208,1768.644768813366,1763.9499865188775,,0.2737999162212253,0.42769389387631135,-0.15389397765508606,0.6401772860016748,4135305.166,1444298.153,5.588165690406027
82,Total Periodicals (Domestic),Summary,2019,1194.076938,1865.5301204750633,1860.1885353142643,,0.2576430037946065,0.40252078288485416,-0.14487777909024768,0.6400737918377455,4634618.136,1572262.5159999998,5.427890608849936
45,Alaska Bypass,Package Services,2019,31.731436000000002,20.3606373643473,20.3606373643473,,24.912058837845773,15.98494931009933,8.927109527746444,1.5584696801075417,1273.738,85757.608,1077.2401608494054
42,Bound Printed Matter Flats,Package Services,2019,190.48690299999998,132.85718148591178,131.6863785295681,,0.7488640523771951,0.5223034536655381,0.226560598711657,1.4337719712968569,254367.802,428698.109,26.96555810157136
43,Bound Printed Matter Parcels,Package Services,2019,314.168075,296.6791443257495,295.14183955839,,1.0987485856458665,1.0375840709421007,0.06116451470376583,1.0589489723451806,285932.632,590903.891,33.06534895954093
44,Media and Library Mail,Package Services,2019,283.892358,397.04163105187035,395.7173416343384,,3.5432583582647394,4.955473573556371,-1.4122152152916314,0.7150191209115593,80121.834,174194.979,34.78601930155518
83,Total Package Services (Domestic),Summary,2019,821.4200939999998,847.7699833655153,842.9061970866438,,1.3212568298211003,1.3636407105461044,-0.0423838807250041,0.9689185865476029,621696.006,1279554.587,32.930681867690815
85,US Postal Service Mail,Other,2019,,,,,,,,,284578.5,101411.959,5.701735528158311
86,Free Mail,Other,2019,,39.845586965217166,39.84322448377681,,,1.1681877696226683,-1.1681877696226683,,34108.889,12356.522,5.796270643702291
136,International Negotiated Service Agreements,Other,2019,244.87461568999998,37.94371692718896,37.88155904789406,,93.83010418941774,14.539126085322959,79.29097810409478,6.453627517828454,2609.766,2451.27776,15.028337467803626
51,Certified Mail,Special Services,2019,653.630479,478.432624029038,471.5240066264794,,3.4962786507704595,2.5591428535951355,0.937135797175324,1.366191279966578,186950.339,,
52,COD,Special Services,2019,4.206006,2.5143899682180137,2.5143509718649435,,11.431973602670176,6.834141402434288,4.597832200235888,1.6727739344986572,367.916,,
54,Insurance,Special Services,2019,77.675783,41.4609034752274,41.44193021275771,,5.4137255988405295,2.88967739784348,2.5240482009970493,1.8734705828687679,14347.935,,
55,Registered Mail,Special Services,2019,24.199272,16.767550094012254,16.76546828671005,,16.724459013130478,11.58829093279831,5.136168080332167,1.4432204981836696,1446.939,,
58,Other Domestic Ancillary Services,Special Services,2019,389.69218,247.2612984067377,244.3405740279114,,,,,,5584055.441,,
142,Other Domestic NSA Ancillary Services,Special Services,2019,3.303471,3.19519680114316,3.19519680114316,,,,,,1389.177,,
109,Total International Ancillary Services,Special Services,2019,59.058982,58.51405974254594,58.51405974254594,,1.988607500230145,1.9702591228704491,0.018348377359695967,1.009312672199667,29698.662,,
73,Money Orders,Special Services,2019,162.93490999,154.51204035310474,150.3976308233961,,2.0049208105370133,1.901277051072034,0.10364375946497928,1.0545127073440137,81267.504,,
91,Total Special Services (Domestic),Summary,2019,1810.53589319,1322.6535276858026,1282.5797800907758,,,,,,5899523.912999999,,
131,Priority Mail Express,Competitive,2019,716.1873830000001,300.5510168026014,295.85436379582546,,27.373947592300027,11.487591066326974,15.886356525973053,2.3829145235279108,26163.102,28225.281,17.261122018329477
141,First Class Package Service,Competitive,2019,4466.212048,3013.875469498903,2985.182098659502,,3.1942501626717683,2.155534064494405,1.038716098177363,1.4818834066633044,1398203.591,532379.218,6.092151059280178
132,Priority Mail,Competitive,2019,9463.723861,7044.911106919183,6867.434659575921,,8.720100536441795,6.491348862765674,2.22875167367612,1.3433418417026117,1085276.921,2854403.675,42.08184834329486
255,Total Ground,Competitive,2019,7270.789970795917,3845.6187393602295,3774.0577778398865,,2.4259288251854594,1.2831064283192466,1.1428223968662128,1.8906684368834523,2997115.9480493306,7983301.376971757,42.6185787422348
256,Competitive International Mail,Competitive,2019,,,,,,,,,165692.1699552753,231649.44574671617,22.36913870430879
3,Single Piece Letters,First Class,2020,7957.480728,4825.954606894077,4648.911759691635,,0.5414812876491971,0.32839088198889815,0.21309040566029896,1.6488925769489022,14695763.103,432423.002,0.4708001880206955
4,Single Piece Cards,First Class,2020,177.490722,178.88687275449303,176.75777105040575,,0.3649909492216165,0.3678619859912956,-0.0028710367696790917,0.9921953426039868,486288.009,3125.25,0.10282795190205893
5,Total Single Piece Letters and Cards,First Class,2020,8134.971450000001,5022.095830329598,4825.6695307420405,,0.535828221759184,0.3307916560997544,0.20503656565942957,1.6198359658672836,15182051.112,435548.252,0.4590138697723019
8,Presort Letters,First Class,2020,13452.900205,4781.006235271056,4686.781499249397,,0.39374186650618886,0.1399313374935834,0.2538105290126055,2.81382193266211,34166801.525,1948871.618,0.9126387164213786
9,Presort Cards,First Class,2020,546.20902,204.63617434548166,203.79068145289708,,0.26263936378837244,0.09839733997469277,0.16424202381367967,2.6691713806076645,2079692.138,16994.98,0.13074996776277661
10,Total Presort Letters and Cards,First Class,2020,13999.109225,4996.051544344611,4890.572180702294,,0.3862196811409135,0.13783544391342117,0.2483842372274923,2.802034586862218,36246493.662999995,1965866.598,0.8677767802988278
14,Flats,First Class,2020,1544.706341,1544.5587470273863,1541.2691601271647,,1.2822817013373937,1.2821591815773026,0.0001225197600911443,1.000095557370607,1204654.437,243145.65,3.2294160719552476
101,Outbound Single Piece Mail International,First Class,2020,144.52989296000004,111.79250172010215,111.4138330103888,,1.4926064646008075,1.1545169469370742,0.3380895176637333,1.292840671209446,96830.54200000002,6055.433900000003,1.0005824649830013
102,Inbound Single Piece Mail International,First Class,2020,223.17116813009991,254.51962133079417,253.6625748897718,,1.0183118271049898,1.16135226070215,-0.14304043359716023,0.8768328624850841,219157.98500010013,81902.97949022037,5.979465780555188
80,Total First Class (Domestic),Summary,2020,24151.6726420901,12189.497639403375,11622.58727947166,,0.45612923773523756,0.2302112300473519,0.22591800768788567,1.9813509429640632,52949187.7390001,2732518.9133902206,0.8257029896237866
21,High Density and Saturation Letters,Marketing Mail,2020,1100.342659,584.8784711183063,576.1751192719322,,0.16843263664206717,0.0895290409763505,0.07890359566571667,1.881318450474181,6532835.209,250998.556,0.6147372109535788
22,High Density and Saturation Flats and Parcels,Marketing Mail,2020,1861.9317290000001,1436.9795066163222,1412.1658297473905,,0.17857493879236558,0.13781844062441098,0.0407564981679546,1.2957260144818068,10426612.724,1682977.743,2.5825879027824534
23,Carrier Route,Marketing Mail,2020,1338.237138,1394.1309190651084,1384.819699681041,,0.2651282269634993,0.2762017644190696,-0.01107353745557027,0.9599077961038336,5047509.099,1036723.171,3.2862884267581185
25,Letters,Marketing Mail,2020,8139.14639,4759.463876099099,4616.225914614041,,0.2119148684683125,0.12391977155275437,0.08799509691555814,1.710097313874545,38407623.065,1876935.988,0.7819014406899486
26,Flats,Marketing Mail,2020,1342.288931,2123.7541379793224,2116.2988124457393,,0.4195793101727356,0.6638535680436576,-0.244274257870922,0.6320359343841659,3199130.411,800491.098,4.003543439167413
27,Parcels,Marketing Mail,2020,49.705223,65.00941092132753,64.97285012285381,,1.353816844832395,1.7706556829636249,-0.4168388381312298,0.7645850392361161,36714.88,14708.626,6.40988111632123
24,Every Door Direct Mail Retail,Marketing Mail,2020,98.719466,38.394170490731156,37.961455627208466,,0.18636892850988557,0.07248297327077755,0.11388595523910802,2.571209762790217,529699.166,67186.862,2.0294345564440626
81,Total Marketing Mail (Domestic),Summary,2020,13959.158452,10783.180554752003,10208.619681510207,,0.21749970959085652,0.16801432888587228,0.04948538070498423,1.294530716714039,64180124.554,5730022.044000001,1.4284851165544532
31,In County,Periodicals,2020,50.372358999999996,99.7642867659905,99.732829519034,,0.10732076800999754,0.21255267945056405,-0.10523191144056651,0.5049137385019813,469362.64,107072.83,3.6499821971343946
32,Outside County,Periodicals,2020,968.523444,1698.1555797336748,1693.9710277206516,,0.27384820886229433,0.48015034304071824,-0.2063021341784239,0.5703384634238846,3536716.373,1176309.103,5.321587501808983
82,Total Periodicals (Domestic),Summary,2020,1023.837593,1798.4368390638033,1793.7038572396855,,0.2555709934021713,0.4489269515722862,-0.19335595817011486,0.5692930498092835,4006079.0130000003,1283381.933,5.125737875205508
45,Alaska Bypass,Package Services,2020,32.19921,21.8110569298244,21.8110569298244,,25.466462929964717,17.250437907225773,8.216025022738943,1.4762792148770587,1264.377,85149.174,1077.5162661136671
42,Bound Printed Matter Flats,Package Services,2020,161.042165,128.28254737153503,127.23107201333889,,0.7624961202186813,0.607387168835967,0.1551089513827143,1.2553708068610905,211203.914,372924.724,28.25134947072998
43,Bound Printed Matter Parcels,Package Services,2020,288.78666,307.8618183079776,306.30910150472863,,1.1081968859810047,1.1813963579943434,-0.07319947201333865,0.9380398699234105,260591.474,499281.749,30.655292981688266
44,Media and Library Mail,Package Services,2020,349.28419199999996,440.57535627774524,439.0967948599946,,3.5713605677528086,4.504794349622282,-0.9334337818694731,0.792791033413603,97801.436,202080.009,33.059638756224395
83,Total Package Services (Domestic),Summary,2020,832.2890839999999,899.3997147063916,894.4480253078865,,1.4579534964752314,1.5755138256565304,-0.117560329181299,0.9253828641381102,570861.201,1159435.656,32.49646405028672
85,US Postal Service Mail,Other,2020,,,,,,,,,321763.202,109243.316,5.432234155849804
86,Free Mail,Other,2020,,34.75355381308631,34.7523227755531,,,1.3798787249575164,-1.3798787249575164,,25185.948,9960.053,6.3273714374380505
136,International Negotiated Service Agreements,Other,2020,139.80990344999998,23.52403817050235,23.482378887810476,,164.71788281824348,27.714987759550546,137.00289505869293,5.943278209151723,848.784,896.6956700000002,16.903158777733797
51,Certified Mail,Special Services,2020,598.0643699999999,485.17194985304695,478.7447139758607,,3.5596817932237106,2.887745605836272,0.6719361873874385,1.2326853812986238,168010.627,,
52,COD,Special Services,2020,3.462167,2.9739195260278994,2.9738278559155424,,11.84866135749951,10.177719725351213,1.6709416321482973,1.164176424311059,292.199,,
54,Insurance,Special Services,2020,92.743167,32.20716056673096,32.19923250236098,,5.512244533218757,1.9142514808067905,3.5979930524119665,2.8795822223397405,16824.937,,
55,Registered Mail,Special Services,2020,20.584161,14.481636029017151,14.480821143939055,,17.862613245860672,12.566937440571655,5.295675805289017,1.4213974829055982,1152.36,,
58,Other Domestic Ancillary Services,Special Services,2020,374.47593800000004,268.2297770493,264.9986113325561,,,,,,1715373.898,,
142,Other Domestic NSA Ancillary Services,Special Services,2020,4.9934899999999995,5.18736252698001,5.18736252698001,,,,,,2102.768,,
109,Total International Ancillary Services,Special Services,2020,22.563627999999994,23.668698966361404,23.668698966361404,,2.526139322843778,2.64985893135082,-0.123719608507042,0.9533108698567688,8932.06,,
73,Money Orders,Special Services,2020,153.27433795,156.94711701409304,152.84355892731423,,1.9887900906585976,2.0364457302492864,-0.04765563959068886,0.9765986203890368,77069.138,,
91,Total Special Services (Domestic),Summary,2020,1712.8674835748952,1191.6370135561665,1151.8869497113883,,,,,,1989757.987,,
131,Priority Mail Express,Competitive,2020,696.690253,280.32371579686236,277.4283622897736,,28.900706328708548,11.628630302105686,17.27207602660286,2.485306143361981,24106.34,28810.8,19.12247151579211
141,First Class Package Service,Competitive,2020,6227.507535000001,3907.27445756952,3876.017253279111,,3.3696081423936173,2.114165860546463,1.2554422818471545,1.5938239308824387,1848139.983,696425.324,6.029199782752603
132,Priority Mail,Competitive,2020,11528.768710000002,8283.888056776179,8107.461779077671,,9.138565788603328,6.5664302838004005,2.5721355048029277,1.3917098626857383,1261551.208,3349316.297,42.47870432224261
255,Total Ground,Competitive,2020,9195.001856,4692.607229584807,4572.84823242168,,2.565563465735633,1.309318024706409,1.2562454410292243,1.9594654754034375,3584008.729,10572517.041,47.198621835722655
256,Competitive International Mail,Competitive,2020,,,,,,,,,412299.2406204788,346123.416200255,13.43193029138218
3,Single Piece Letters,First Class,2021,7413.046069,4959.896055774344,4791.803432341572,,0.5497544038745793,0.36782783676804126,0.18192656710653804,1.4945970612367332,13484286.832,401182.149,0.47602920821641564
4,Single Piece Cards,First Class,2021,164.183585,151.502896332821,150.5779599033972,,0.3762467866898875,0.34718743606088903,0.029059350628998448,1.0836993151558114,436372.059,2809.87,0.10302657806053526
5,Total Single Piece Letters and Cards,First Class,2021,7577.229654,5127.360014852377,4942.38139224497,,0.5443154460812799,0.3683273941987993,0.17598805188248062,1.4778033202371412,13920658.891,403992.019,0.4643366635597277
8,Presort Letters,First Class,2021,13475.924057,4812.117559293833,4721.019393635903,,0.4041442173962705,0.14431585372503244,0.25982836367123807,2.800414555744469,33344344.61,1897005.311,0.9102618549262889
9,Presort Cards,First Class,2021,622.470726,225.72857000836456,224.8761466914581,,0.27330328376153407,0.09910885258575416,0.1741944311757799,2.7576071827192004,2277582.316,18623.477,0.13082979697669903
10,Total Presort Letters and Cards,First Class,2021,14098.394783,5049.408865719671,4945.895540327361,,0.39577855550283997,0.14175002032341405,0.2540285351794259,2.792088174660148,35621926.926,1915628.788,0.8604268003713439
14,Flats,First Class,2021,1540.435452,1560.3087498861928,1556.7471693018256,,1.3095714650979011,1.326466365689392,-0.016894900591490902,0.9872632273018771,1176289.7200000002,233126.78000000003,3.171011712998733
101,Outbound Single Piece Mail International,First Class,2021,167.12559617,109.43431061187954,109.43431061187954,,1.5977208526351974,1.046192109798098,0.5515287428370994,1.5271773106217916,104602.50042699998,6804.9405,1.0408837987193675
